h(,0):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,1):,ipdb
h(,2):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,4):,lmcut
h(,5):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
bc(0/0/1/0/0/0/0/0/0/0/0/0)cc=4.5738e+14
bc(0/0/0/0/0/1/0/0/0/0/0/0)cc=2.02471e+20
bc(0/0/1/0/0/1/0/0/0/0/0/0)cc=5.71393e+19
bc(1/0/1/0/0/1/0/0/0/0/0/0)cc=1.66031e+12
bc(0/0/0/0/0/0/1/0/0/0/0/0)cc=9.28687e+26
bc(0/0/1/0/0/0/1/0/0/0/0/0)cc=1.35545e+19
bc(0/0/0/0/0/1/1/0/0/0/0/0)cc=5.4543e+24
bc(0/0/1/0/0/1/1/0/0/0/0/0)cc=1.21298e+20
bc(0/0/0/0/0/0/0/1/0/0/0/0)cc=1.40008e+14
bc(0/0/1/0/0/0/0/1/0/0/0/0)cc=1.88685e+13
bc(0/0/1/0/0/1/0/1/0/0/0/0)cc=2.27692e+13
bc(1/0/1/0/0/1/0/1/0/0/0/0)cc=1.0097e+12
bc(0/0/0/0/0/0/1/1/0/0/0/0)cc=1.36594e+13
bc(0/0/1/0/0/0/1/1/0/0/0/0)cc=5.15998e+12
bc(0/0/1/0/0/1/1/1/0/0/0/0)cc=2.73929e+14
bc(1/0/1/0/0/1/1/1/0/0/0/0)cc=2.03583e+11
bc(0/0/0/0/0/0/0/0/1/0/0/0)cc=3.2758e+14
bc(0/0/1/0/0/0/0/0/1/0/0/0)cc=3.07983e+13
bc(0/0/0/0/0/1/0/0/1/0/0/0)cc=6.31248e+14
bc(0/0/1/0/0/1/0/0/1/0/0/0)cc=4.05246e+12
bc(1/0/1/0/0/1/0/0/1/0/0/0)cc=2.27294e+11
bc(0/0/0/0/0/0/1/0/1/0/0/0)cc=8.51535e+17
bc(0/0/1/0/0/0/1/0/1/0/0/0)cc=3.86984e+06
bc(0/0/1/0/0/1/1/0/1/0/0/0)cc=2.70646e+18
bc(1/0/1/0/0/1/1/0/1/0/0/0)cc=4.03472e+12
bc(0/0/1/0/0/0/0/1/1/0/0/0)cc=194421
bc(0/0/1/0/0/1/0/1/1/0/0/0)cc=6.91358e+11
bc(0/0/1/0/0/1/1/1/1/0/0/0)cc=6.61404e+11
bc(1/0/1/0/0/1/1/1/1/0/0/0)cc=5.73577e+11
bc(0/0/1/0/0/1/1/1/1/1/0/0)cc=65994
bc(1/0/1/0/0/1/1/1/1/1/0/0)cc=4199.04
bc(0/0/0/0/0/0/0/0/0/0/1/0)cc=1.72385e+14
bc(0/0/1/0/0/0/0/0/0/0/1/0)cc=5.89424e+13
bc(0/0/0/0/0/1/0/0/0/0/1/0)cc=3.21921e+12
bc(0/0/1/0/0/1/0/0/0/0/1/0)cc=1.60102e+12
bc(0/0/0/0/0/0/1/0/0/0/1/0)cc=5.7364e+20
bc(0/0/0/0/0/1/1/0/0/0/1/0)cc=2.11876e+19
bc(0/0/1/0/0/1/1/0/0/0/1/0)cc=2.44304e+20
bc(0/0/0/0/0/0/0/1/0/0/1/0)cc=2.22716e+13
bc(0/0/1/0/0/0/0/1/0/0/1/0)cc=3.69856e+10
bc(0/0/1/0/0/1/0/1/0/0/1/0)cc=1.61403e+12
bc(0/0/0/0/0/0/1/1/0/0/1/0)cc=4.62026e+16
bc(0/0/1/0/0/0/1/1/0/0/1/0)cc=7.41942e+11
bc(0/0/1/0/0/1/1/1/0/0/1/0)cc=2.14262e+19
bc(1/0/1/0/0/1/1/1/0/0/1/0)cc=3.76966e+18
bc(0/0/0/0/0/0/0/0/1/0/1/0)cc=66977.3
bc(0/0/0/0/0/1/0/0/1/0/1/0)cc=23887.9
bc(0/0/1/0/0/1/0/0/1/0/1/0)cc=156432
bc(0/0/0/0/0/0/1/0/1/0/1/0)cc=2.20496e+13
bc(0/0/0/0/0/1/1/0/1/0/1/0)cc=1.27143e+19
bc(0/0/1/0/0/1/1/0/1/0/1/0)cc=1.84431e+18
bc(0/0/0/0/0/0/0/1/1/0/1/0)cc=1.59661e+14
bc(0/0/1/0/0/0/0/1/1/0/1/0)cc=53747.7
bc(0/0/1/0/0/1/0/1/1/0/1/0)cc=1.31412e+13
bc(0/0/1/0/0/0/1/1/1/0/1/0)cc=40144.9
bc(0/0/0/0/0/1/1/1/1/0/1/0)cc=2.74502e+13
bc(0/0/1/0/0/1/1/1/1/0/1/0)cc=1.13091e+19
bc(1/0/1/0/0/1/1/1/1/0/1/0)cc=1.93969e+18
bc(0/0/1/0/0/1/1/0/0/1/1/0)cc=4.07687e+10
bc(0/0/1/0/0/1/1/1/0/1/1/0)cc=60715
bc(0/0/1/0/0/1/1/0/1/1/1/0)cc=6.92058e+11
bc(0/0/1/0/0/1/1/1/1/1/1/0)cc=2.69417e+12
bc(1/0/1/0/0/1/1/1/1/1/1/0)cc=4199.04
bc(0/0/0/0/0/0/0/0/0/0/0/1)cc=6.46917e+19
bc(0/0/1/0/0/0/0/0/0/0/0/1)cc=2.2599e+16
bc(0/0/1/0/0/1/0/0/0/0/0/1)cc=3.76484e+17
bc(0/0/0/0/0/0/1/0/0/0/0/1)cc=1.97464e+26
bc(0/0/1/0/0/0/1/0/0/0/0/1)cc=2.44655e+19
bc(1/0/1/0/0/0/1/0/0/0/0/1)cc=1.08053e+17
bc(0/0/0/0/0/1/1/0/0/0/0/1)cc=5.05937e+25
bc(0/0/1/0/0/1/1/0/0/0/0/1)cc=5.62419e+17
bc(1/0/1/0/0/1/1/0/0/0/0/1)cc=3.30154e+25
bc(0/0/0/0/0/0/0/1/0/0/0/1)cc=7.69806e+12
bc(0/0/1/0/0/0/0/1/0/0/0/1)cc=9.58122e+12
bc(0/0/1/0/0/1/0/1/0/0/0/1)cc=4.985e+12
bc(0/0/0/0/0/0/1/1/0/0/0/1)cc=2.38521e+19
bc(0/0/1/0/0/0/1/1/0/0/0/1)cc=2.74329e+19
bc(1/0/1/0/0/0/1/1/0/0/0/1)cc=1.65973e+17
bc(0/0/1/0/0/1/1/1/0/0/0/1)cc=3.49817e+18
bc(1/0/1/0/0/1/1/1/0/0/0/1)cc=2.10682e+19
bc(0/0/0/0/0/0/0/0/1/0/0/1)cc=2.96633e+18
bc(0/0/1/0/0/0/0/0/1/0/0/1)cc=1.7957e+12
bc(0/0/0/0/0/0/1/0/1/0/0/1)cc=6.09263e+19
bc(0/0/1/0/0/0/1/0/1/0/0/1)cc=5.08153e+16
bc(0/0/1/1/0/0/1/0/1/0/0/1)cc=2.43317e+12
bc(0/0/1/0/0/1/1/0/1/0/0/1)cc=1.73674e+20
bc(1/0/1/0/0/1/1/0/1/0/0/1)cc=1.9541e+25
bc(0/0/1/0/0/0/0/1/1/0/0/1)cc=2.58054e+12
bc(0/0/1/0/0/0/1/1/1/0/0/1)cc=1.96508e+14
bc(1/0/1/0/0/0/1/1/1/0/0/1)cc=6.33105e+12
bc(1/0/1/1/0/0/1/1/1/0/0/1)cc=5.69054e+12
bc(0/0/1/0/0/1/1/1/1/0/0/1)cc=7.10213e+13
bc(1/0/1/0/0/1/1/1/1/0/0/1)cc=3.12337e+18
bc(1/0/1/1/0/1/1/1/1/0/0/1)cc=1.19104e+12
bc(0/0/1/0/0/0/1/1/0/1/0/1)cc=1.50963e+10
bc(1/0/1/0/0/1/1/1/1/1/0/1)cc=2.42273e+12
bc(0/0/0/0/0/0/0/0/0/0/1/1)cc=4.41731e+13
bc(0/0/1/0/0/0/0/0/0/0/1/1)cc=7.95852e+13
bc(0/0/1/0/0/1/0/0/0/0/1/1)cc=1.26469e+14
bc(0/0/0/0/0/0/1/0/0/0/1/1)cc=1.80546e+20
bc(0/0/1/0/0/0/1/0/0/0/1/1)cc=2.19091e+13
bc(0/0/0/0/0/1/1/0/0/0/1/1)cc=8.40678e+19
bc(0/0/1/0/0/1/1/0/0/0/1/1)cc=2.01694e+20
bc(1/0/1/0/0/1/1/0/0/0/1/1)cc=3.93569e+18
bc(0/0/0/0/0/0/0/1/0/0/1/1)cc=4.86801e+12
bc(0/0/1/0/0/0/0/1/0/0/1/1)cc=1.17431e+16
bc(0/0/1/0/0/1/0/1/0/0/1/1)cc=4.49046e+12
bc(0/0/0/0/0/0/1/1/0/0/1/1)cc=5.50911e+19
bc(0/0/1/0/0/0/1/1/0/0/1/1)cc=1.14609e+17
bc(1/0/1/0/0/0/1/1/0/0/1/1)cc=5.74557e+15
bc(0/0/1/1/0/0/1/1/0/0/1/1)cc=1.2452e+09
bc(1/0/1/1/0/0/1/1/0/0/1/1)cc=1.0587e+12
bc(0/0/0/0/0/1/1/1/0/0/1/1)cc=1.00624e+12
bc(0/0/1/0/0/1/1/1/0/0/1/1)cc=4.46637e+19
bc(1/0/1/0/0/1/1/1/0/0/1/1)cc=1.90457e+25
bc(0/0/1/0/0/0/0/0/1/0/1/1)cc=1.04385e+12
bc(0/0/1/0/0/1/0/0/1/0/1/1)cc=2.5599e+10
bc(0/0/0/0/0/0/1/0/1/0/1/1)cc=4.5224e+17
bc(0/0/1/0/0/0/1/0/1/0/1/1)cc=4.06799e+13
bc(0/0/1/1/0/0/1/0/1/0/1/1)cc=1.36566e+12
bc(0/0/0/0/0/1/1/0/1/0/1/1)cc=2.11779e+12
bc(0/0/1/0/0/1/1/0/1/0/1/1)cc=9.49319e+20
bc(1/0/1/0/0/1/1/0/1/0/1/1)cc=1.07354e+20
bc(0/0/1/1/0/1/1/0/1/0/1/1)cc=4.72358e+11
bc(0/0/0/0/0/0/0/1/1/0/1/1)cc=4.27861e+12
bc(0/0/1/0/0/0/0/1/1/0/1/1)cc=1.71123e+13
bc(0/0/1/0/0/1/0/1/1/0/1/1)cc=1.74066e+18
bc(0/0/0/0/0/0/1/1/1/0/1/1)cc=1.00429e+19
bc(0/0/1/0/0/0/1/1/1/0/1/1)cc=1.40137e+17
bc(1/0/1/0/0/0/1/1/1/0/1/1)cc=1.63343e+17
bc(0/0/0/1/0/0/1/1/1/0/1/1)cc=1.41563e+11
bc(0/0/1/1/0/0/1/1/1/0/1/1)cc=2.46711e+16
bc(1/0/1/1/0/0/1/1/1/0/1/1)cc=4.89512e+15
bc(0/0/0/0/0/1/1/1/1/0/1/1)cc=2.69352e+19
bc(0/0/1/0/0/1/1/1/1/0/1/1)cc=3.31604e+20
bc(1/0/1/0/0/1/1/1/1/0/1/1)cc=1.46003e+25
bc(0/0/1/1/0/1/1/1/1/0/1/1)cc=8.03649e+17
bc(1/0/1/1/0/1/1/1/1/0/1/1)cc=5.58329e+18
bc(0/0/1/0/0/0/1/0/0/1/1/1)cc=3.58794e+11
bc(0/0/1/0/0/1/1/0/0/1/1/1)cc=4.0021e+12
bc(0/0/1/0/0/0/1/1/0/1/1/1)cc=2.94556e+12
bc(1/0/1/0/0/0/1/1/0/1/1/1)cc=1.93715e+12
bc(1/0/1/1/0/0/1/1/0/1/1/1)cc=3.03808e+10
bc(0/0/1/0/0/1/1/1/0/1/1/1)cc=7.02416e+12
bc(1/0/1/0/0/1/1/1/0/1/1/1)cc=2.22764e+19
bc(0/0/1/1/0/1/1/1/0/1/1/1)cc=5.68866e+08
bc(1/0/1/1/0/1/1/1/0/1/1/1)cc=1.86284e+15
bc(0/0/1/0/0/1/1/0/1/1/1/1)cc=1.1352e+18
bc(1/0/1/0/0/1/1/0/1/1/1/1)cc=7.16102e+18
bc(0/0/1/1/0/1/1/0/1/1/1/1)cc=2.41179e+17
bc(1/0/1/1/0/1/1/0/1/1/1/1)cc=3.43717e+16
bc(0/0/1/0/0/0/1/1/1/1/1/1)cc=1.55561e+12
bc(1/0/1/0/0/0/1/1/1/1/1/1)cc=6.16871e+11
bc(0/0/1/1/0/0/1/1/1/1/1/1)cc=9.6921e+11
bc(1/0/1/1/0/0/1/1/1/1/1/1)cc=7.77502e+11
bc(0/0/1/0/0/1/1/1/1/1/1/1)cc=1.20535e+19
bc(1/0/1/0/0/1/1/1/1/1/1/1)cc=1.56646e+24
bc(0/0/1/1/0/1/1/1/1/1/1/1)cc=6.47371e+18
bc(1/0/1/1/0/1/1/1/1/1/1/1)cc=2.67713e+24
bc(1/1/1/1/0/1/1/1/1/1/1/1)cc=1.23968e+17
bc(1/0/1/1/1/1/1/1/1/1/1/1)cc=9.39481e+17
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=4.10602e+16
